name1	name2	TFCs
FEN1	MSH6	40.6332224857643
FEN1	NASP	5.751070856629
FEN1	PCNA	47.2554107934308
FEN1	POLB	58.0817515380596
FEN1	POLD1	59.7934065877839
FEN1	RAD50	45.4706352887286
FEN1	RFC1	29.9895943485593
FEN1	RFC2	49.4557230195974
FEN1	RFC3	50.7566747903182
FEN1	RFC4	50.9164991551681
FEN1	RFC5	53.1161100361232
FEN1	RPA2	52.8073427058988
FEN1	TOP2A	29.4324421882371
FEN1	XRCC1	35.378697152847
FERMT3	ITGA2B	110.845291738848
FERMT3	VWF	40.9893285340641
FES	FYN	35.6905809708825
FES	JAK1	28.1855552293979
FES	RRAS	22.5382120935862
FES	TEK	30.488727126906
FGF2	JAK1	24.6015610946729
FGF2	PTPN11	32.5979592357441
FGF2	TEK	48.0069583831598
FKBP5	SFN	13.3283490358485
FLNC	ITGA2B	1.37540848732445
FLNC	MAP2K4	1.79797651671999
FTSJ3	GMPS	18.7116962504466
FTSJ3	GRWD1	11.3489449218913
FTSJ3	IPO4	4.35713837230915
FTSJ3	NOP2	53.4531467116198
FTSJ3	RRP12	77.7192896475826
FTSJ3	RRS1	21.4582553416194
FUBP1	KHDRBS1	15.9164424488618
FUBP1	PKM	17.0246330623922
FUCA2	GOLM1	0.577969050973167
FUK	HK2	2.4996222768958
FUK	HK3	2.4764744262982
FUK	SORD	1.1394051801146
FYN	GSK3B	61.9900279397858
FYN	HLA-E	26.4345470146266
FYN	HSP90AA1	42.8822671366639
FYN	HSP90AB1	32.4131187395246
FYN	ITGA1	19.4005003860198
FYN	ITGA2B	66.1836930217955
FYN	ITGB1	34.4060386162126
FYN	JAK1	26.9863528920189
FYN	KIRREL	2.95339075086926
FYN	LCP2	29.672875542759
FYN	LRP8	29.8136097345138
FYN	MAPK13	32.1037623440861
FYN	MAPK14	35.9393434828757
FYN	MAPKAPK2	30.4175998611923
FYN	PAK1	36.6056439744162
FYN	PAK2	36.3713566015713
FYN	PECAM1	27.5477305036682
FYN	PLCG2	31.8506239722664
FYN	PLXNA2	23.3229274624284
FYN	PPP2R1B	25.1434325450953
FYN	PPP2R5D	17.4044402377679
FYN	PPP2R5E	78.2084921998677
FYN	PRNP	60.474755151993
FYN	PTPN11	28.2178278217499
FYN	PTPN13	18.8829299654787
FYN	PTPN6	45.9590591292721
FYN	PTPRA	21.5861020726811
FYN	RASA1	36.9490508672916
FYN	RRAS	27.4019150062072
FYN	SNCA	30.0454574647163
FYN	SPTA1	12.6991215311396
FYN	SPTAN1	35.29010469422
FYN	SPTB	23.5980457387003
FYN	SPTBN1	20.9901646667339
FYN	SPTBN2	16.7941065711695
FYN	STAT1	30.9923848673782
FYN	STAT5A	26.3645384787597
FYN	SYK	36.7142658792637
FYN	TEK	30.1382554681851
FYN	VAV1	26.4855278097757
FYN	VAV2	25.3475441735761
FYN	YES1	41.6000582641886
FYN	ZAP70	38.2505675566208
G6PD	GAPDH	14.249660988289
G6PD	GPI	27.3184219586092
G6PD	HK2	23.5543601861566
G6PD	HK3	26.3805106956704
G6PD	LDHA	20.792501654539
G6PD	LDHB	0.642227167730614
G6PD	PGAM1	18.1998561230856
G6PD	PGD	31.41161197453
G6PD	PGLS	37.4306804020558
G6PD	PGM1	22.4302554992916
G6PD	PGM2	0.673913259735338
G6PD	PKM	14.7431583901934
G6PD	TPI1	20.8965847158625
GAA	MTHFD1	16.0652961927212
GALM	HK2	12.5728452944495
GALM	HK3	17.6920028578867
GAPDH	GPI	21.0115261158063
GAPDH	PGAM1	16.6307521293733
GAPDH	PGK1	14.4513264620508
GAPDH	PKM	23.3214112263473
GAPDH	TALDO1	18.7686804381274
GAPDH	TKT	8.88212943037813
GAPDH	TPI1	11.9470965832775
GART	GMPS	111.992038129012
GART	MTHFD1	23.1782420309933
GART	MTHFD1L	15.5922514012776
GART	MTHFD2	19.744719932398
GART	PAICS	67.2837153428412
GART	PFAS	67.020260153591
GART	PPAT	103.478166034038
GART	RAVER1	11.5342971418038
GART	SHMT1	20.645676680941
GART	SHMT2	18.2909142605723
GCLC	GLS2	28.3100685506174
GCLC	GLUL	17.6661532563762
GCLM	GLS2	21.0855955548638
GCLM	GLUL	14.7628569157293
GCN1L1	RRP12	1.72615988496634
GDI1	MAPK14	47.3391142955733
GDI1	RHOB	25.2920804356799
GDI1	RHOJ	30.1205118758978
GDI2	RHOB	38.2044182498839
GDI2	RHOJ	40.2246069313667
GEMIN5	PRMT5	25.8296185678764
GEMIN5	RANBP2	11.6890971414475
GEMIN5	WDR77	16.0307209789143
GFPT1	GLS2	22.5010529826274
GFPT1	GLUL	18.2984639274006
GFPT1	GNPDA1	33.2463846191298
GFPT1	GNPDA2	29.2506252945873
GFPT1	GNPNAT1	111.638004725128
GFPT1	GPI	25.4466745267423
GFPT1	HK2	23.8171576030776
GFPT1	HK3	32.5913851914812
GFPT1	MPI	40.6824633198732
GFPT1	PPAT	39.8378480321284
GGT7	GLS2	13.1721026138168
GGT7	GLUL	11.097534258521
GLB1	HK2	27.1941046933492
GLB1	HK3	31.4352393585865
GLO1	SDSL	26.7386973026937
GLS2	GLUL	28.04097
GLS2	OPLAH	32.3156
GLS2	PPAT	18.36153
GLUL	OPLAH	18.44569
GLUL	PPAT	17.80379
GMIP	RHOB	20.00541
GMIP	RHOJ	18.78659
GMPPA	GOLPH3	4.944389
GMPR2	GMPS	53.38827
GMPR2	IMPDH2	31.69717
GMPS	GRWD1	10.28918
GMPS	HEATR1	19.96993
GMPS	HPRT1	52.63962
GMPS	IMPDH1	114.9835
GMPS	IMPDH2	39.52048
GMPS	IPO4	3.827585
GMPS	ITPA	34.8442
GMPS	MCM6	24.65772
GMPS	NARS	9.104127
GMPS	NAT10	16.59935
GMPS	NMD3	13.44899
GMPS	NOC4L	17.61305
GMPS	NOP2	11.61863
GMPS	NT5C2	37.95058
GMPS	NT5C3A	26.78168
GMPS	NT5E	27.35414
GMPS	PAICS	89.27039
GMPS	PDCD11	5.391444
GMPS	PFAS	74.67621
GMPS	POLR1A	6.257118
GMPS	PWP1	25.95923
GMPS	RFC4	38.51663
GMPS	RPF2	7.93331
GMPS	RRP12	16.90672
GMPS	TPMT	26.45054
GMPS	VARS	4.489741
GMPS	WDR12	13.11607
GMPS	WDR3	15.87657
GNA11	GNAI1	39.96078
GNA11	GNAQ	62.373
GNA11	GNG11	52.75245
GNA11	GNG2	47.94562
GNA11	GRK5	41.24056
GNA11	MAPK14	31.44199
GNA11	PLA2G4A	8.400091
GNA11	RHOB	19.53179
GNA11	S1PR2	34.79939
GNAI1	GNAQ	30.7654
GNAI1	GNG11	41.06821
GNAI1	GNG2	40.92882
GNAI1	ITPR1	30.81691
GNAI1	MAPK14	28.37993
GNAI1	PF4	21.58534
GNAI1	PPBP	22.43284
GNAI1	PTPN11	20.37287
GNAI1	RIC8A	127.2201
GNAI1	S1PR2	31.56079
GNAI1	STXBP1	16.88128
GNAI1	VAMP2	22.12736
GNAQ	GNG11	35.55116
GNAQ	GNG2	30.11857
GNAQ	GRK5	37.54156
GNAQ	MAPK14	31.06001
GNAQ	PLA2G4A	10.1335
GNAQ	RHOB	16.3206
GNAQ	S1PR2	31.80032
GNAQ	VAV1	28.74162
GNG11	GNG2	48.09668
GNG11	GRK5	48.40859
GNG11	ITPR1	40.89942
GNG11	MAPK14	29.86943
GNG11	PF4	21.08669
GNG11	PPBP	25.10307
GNG11	PRKCH	29.36801
GNG11	RAMP2	22.17775
GNG11	S1PR2	37.36567
GNG2	GRK5	38.47038
GNG2	ITPR1	29.6438
GNG2	MAPK14	26.81239
GNG2	PF4	19.5843
GNG2	PPBP	23.43333
GNG2	PRKCH	22.95037
GNG2	PTPN11	20.17475
GNG2	PTPN6	28.27349
GNG2	RAMP2	25.04662
GNG2	S1PR2	29.25654
GNG2	UBQLN1	19.37157
GNL1	RRS1	13.88843
GNL3	GRWD1	9.119271
GNL3	IPO4	6.246987
GNL3	NOP2	19.14702
GNL3	RRP12	12.89073
GNL3	RRS1	11.375
GNPDA1	GNPDA2	70.75402
GNPDA1	GNPNAT1	107.6635
GNPDA1	GPI	14.93725
GNPDA1	HK2	14.60264
GNPDA1	HK3	17.49499
GNPDA1	MPI	18.61678
GNPDA2	GNPNAT1	113.526
GNPDA2	GPI	13.75709
GNPDA2	HK2	11.97812
GNPDA2	HK3	16.62631
GNPDA2	MPI	23.14507
GNPDA2	SNX12	10.50077
GNPNAT1	HK2	22.65171
GNPNAT1	HK3	22.24557
GNPNAT1	NAGK	16.58207
GNPNAT1	PGM3	136.1919
GNPNAT1	UBE2N	69.70805
GOLM1	IGFBP3	0.1502376
GOLM1	LAMB1	1.079008
GOLM1	LAMB2	0.2535996
GOLM1	LAMC1	0.3295946
GOLM1	MFGE8	0.0704241
GOLM1	MSLN	0.04261718
GOLM1	SERPINC1	0.02844916
GOLM1	SERPIND1	0.0244724
GOLM1	SPARCL1	0
GOLM1	TIMP1	0.4168164
GOLM1	WFS1	0
GOLPH3	PFDN5	25.92724
GOLPH3	SRM	9.412398
GOLPH3	VBP1	18.8129
GOT1	MIF	14.15315
GPAM	RUNX1	9.265669
GPI	HK2	28.02642
GPI	HK3	37.38501
GPI	LDHA	105.7802
GPI	LDHB	0.9099149
GPI	MPI	11.73539
GPI	PFKP	30.06394
GPI	PGAM1	26.48741
GPI	PGK1	30.06255
GPI	PGM1	49.08546
GPI	PGM2	0.9654946
GPI	PGM5	25.98031
GPI	PKM	20.84636
GPI	TALDO1	59.36537
GPI	TKT	23.71961
GPI	TPI1	33.03671
GPKOW	HNRNPA1	100.6703
GRWD1	HEATR1	11.17874
GRWD1	HGH1	10.75168
GRWD1	IPO4	37.65019
GRWD1	KRI1	7.182517
GRWD1	MYBBP1A	10.00215
GRWD1	NAT10	12.37393
GRWD1	NHP2	11.83461
GRWD1	NMD3	6.577931
GRWD1	NOC2L	17.36984
GRWD1	NOC4L	10.32997
GRWD1	NOL10	9.765195
GRWD1	NOL6	6.364799
GRWD1	NOP2	13.69919
GRWD1	NOP9	7.664563
GRWD1	NSUN2	9.732805
GRWD1	PAK1IP1	6.58725
GRWD1	PDCD11	0.1963792
GRWD1	POLR1A	3.309143
GRWD1	PWP1	18.04823
GRWD1	PWP2	14.58422
GRWD1	RBM28	0.05291783
GRWD1	RPF2	10.90682
GRWD1	RRP12	10.32216
GRWD1	RRP1B	7.63084
GRWD1	RRS1	9.607814
GRWD1	RSL1D1	5.872233
GRWD1	RTCA	0.1572897
GRWD1	TBL3	5.882713
GRWD1	TFB2M	17.19696
GRWD1	TRMT6	16.36196
GRWD1	TRMT61A	10.58355
GRWD1	UTP14A	0.09013408
GRWD1	UTP15	10.86979
GRWD1	UTP6	9.838712
GRWD1	WDR12	9.084104
GRWD1	WDR3	9.794752
GRWD1	WDR36	8.85169
GRWD1	WDR75	10.29571
GSPT1	PABPC4	49.23725
HAT1	MCM2	12.1757
HAT1	MCM3	8.996275
HAT1	MCM4	13.5122
HAT1	MCM5	9.894174
HAT1	PCNA	11.32615
HAT1	SMC2	29.8622
HDAC4	RAN	15.66589
HDAC4	RANBP2	13.4532
HDAC4	SUMO1	30.294
HDAC4	UBE2I	34.11204
HDAC6	RAN	19.85967
HDAC6	RANBP2	18.5678
HDAC6	SUMO1	28.3831
HDDC3	NME1	1.975751
HDDC3	PKM	3.485204
HDLBP	SMS	1.507881
HEATR1	IPO4	4.427579
HEATR1	NOP2	26.76525
HEATR1	RRP12	74.41551
HEATR1	RRS1	18.20106
HELZ2	ME1	13.51426
HEXA	NAGK	19.86672
HEXB	NAGK	28.16967
HGH1	RRS1	15.40257
HIST1H2AC	HIST1H2BC	6.371448
HIST1H2AC	ITGA2B	5.423171
HIST1H2AC	KPNA2	1.872112
HIST1H2AC	MAPK14	12.58075
HIST1H2AC	MAPKAPK2	2.080655
HIST1H2AC	MOV10	0.8574191
HIST1H2AC	MRGBP	6.371448
HIST1H2AC	MYBBP1A	4.734854
HIST1H2AC	NPM1	2.055941
HIST1H2AC	POLR1A	9.832336
HIST1H2AC	PRMT1	0.7478927
HIST1H2AC	PRMT5	3.135842
HIST1H2AC	RAD50	2.549403
HIST1H2AC	RAN	3.698958
HIST1H2AC	RUNX1	3.654511
HIST1H2AC	SMC2	2.989362
HIST1H2AC	UBE2I	7.686736
HIST1H2AC	WDR77	2.989706
HK2	HK3	54.08792
HK2	MPI	10.21816
HK2	PGM1	28.96121
HK2	PGM2	1.621251
HK2	PMM2	13.2049
HK2	SORD	11.70636
HK2	TALDO1	61.92443
HK3	MPI	14.13302
HK3	PGM1	42.23057
HK3	PGM2	1.517429
HK3	PMM2	17.36033
HK3	SORD	14.40566
HK3	TALDO1	61.84253
HLA-E	PLCG2	25.81165
HNRNPA0	HNRNPA1	17.8546
HNRNPA1	HNRNPUL1	0.1780284
HNRNPA1	KHDRBS1	36.50302
HNRNPA1	LSM2	23.20514
HNRNPA1	LSM4	23.43901
HNRNPA1	LSM6	23.66939
HNRNPA1	LSM8	23.29374
HNRNPA1	NCBP1	32.19832
HNRNPA1	PAPOLA	21.09355
HNRNPA1	PCBP2	17.27759
HNRNPA1	PPIE	25.69073
HNRNPA1	PPIH	19.78788
HNRNPA1	PPIL1	18.21405
HNRNPA1	PPIL3	18.9513
HNRNPA1	PPIL4	21.41041
HNRNPA1	PPWD1	18.34718
HNRNPA1	PRPF31	29.46737
HNRNPA1	PRPF4	27.4206
HNRNPA1	PSME3	18.41412
HNRNPA1	PUF60	27.64334
HNRNPA1	SART1	23.70989
HNRNPA1	SF1	29.79811
HNRNPA1	SRRM1	25.04283
HNRNPA1	SRRT	17.6153
HNRNPA1	SRSF11	0.5032392
HNRNPA1	SRSF5	25.71242
HNRNPA1	SSB	23.65794
HNRNPA1	TARDBP	16.72739
HNRNPA1	TFIP11	24.67713
HNRNPA1	WBP11	85.73078
HNRNPA1	YBX1	24.23418
HNRNPLL	UBE2I	26.40597
HPRT1	IMPDH2	23.8302
HSP90AA1	RIPK1	42.02706
HSP90AA1	SFN	21.81235
HSP90AB1	IKBKB	29.93968
HSP90AB1	RIPK1	32.41641
HSPA12A	RANBP2	20.29791
HSPA12B	RANBP2	4.137421
HSPA13	RANBP2	14.05505
HSPA14	RANBP2	17.54841
HSPA14	RRS1	17.4039
HSPA4	RANBP2	23.7743
HSPB6	SFN	18.11927
HTT	ITPR1	44.14549
HYPK	NAA10	3.441145
HYPK	NAA15	55.18111
IKBKB	MYD88	36.32387
IKBKB	NFKB2	18.54512
IKBKB	PRKCI	35.48985
IKBKB	PYCARD	54.65981
IKBKB	RIPK1	33.84247
IKBKB	RNF31	39.20962
IKBKB	RPS6KA1	49.82441
IKBKB	SQSTM1	30.27131
IKBKB	TAB1	0.765077
IKBKB	TNFSF10	27.68394
IKBKB	TRADD	39.5994
IKBKB	TRIM25	35.1376
IKBKB	UBE2N	37.20061
IKBKB	USP4	14.78288
IKBKB	XIAP	24.98492
IL4I1	MIF	17.43325
IL6ST	JAK1	38.99557
IL6ST	PTPN11	37.60433
IL6ST	VAV1	23.70884
IMPDH1	IMPDH2	115.5134
IMPDH2	ITPA	25.68967
IMPDH2	NT5C2	18.08583
IMPDH2	NT5E	14.04678
IMPDH2	PCID2	14.74647
IMPDH2	SNX6	12.5512
IMPDH2	TPMT	14.02166
INPP5D	JAK1	33.72883
INPP5D	PTPN11	22.55141
INPP5D	RASA1	26.90983
INPPL1	JAK1	13.8758
IPO4	IPO5	37.38266
IPO4	NAT10	5.302311
IPO4	NOC2L	14.73511
IPO4	NOL6	15.26333
IPO4	NOP2	8.590829
IPO4	PDCD11	0.8559384
IPO4	POLR1A	18.85668
IPO4	PWP2	12.61074
IPO4	RRP12	5.346154
IPO4	TBL3	3.495047
IPO4	WDR3	5.634931
IPO4	WDR36	6.513139
IPO5	IPO7	64.63762
IPO5	IPO9	118.3307
IPO5	RAN	40.40081
IPO5	RRP12	6.686593
IPO7	IPO9	107.4169
IPO7	RAN	36.16416
IRF3	PTPN11	24.36824
IRF3	SMARCA4	29.65346
IRF3	SMARCC1	21.68867
IRF9	JAK1	29.09781
ISG15	JAK1	32.15132
ISG15	PCNA	14.56966
ISG15	POLD1	22.7445
ISG15	RFC1	9.725977
ISG15	RFC4	11.40053
ISG15	RPA2	16.70043
ISLR	VWF	105.0392
ITGA1	PTPN2	30.5247
ITGA2B	ITGB1	116.4728
ITGA2B	ITGB3	104.1931
ITGA2B	ITGB4	104.1303
ITGA2B	ITGB6	104.5683
ITGA2B	JAK1	57.27287
ITGA2B	MAP2K1	74.47804
ITGA2B	MAP2K2	48.25261
ITGA2B	PAPSS1	10.8807
ITGA2B	PRMT1	95.86538
ITGA2B	RUNX1	24.31218
ITGA2B	STAT5A	67.34659
ITGA2B	SYK	105.7668
ITGA2B	VWF	28.168
ITGA2B	ZC3HAV1	7.527174
ITGA5	TEK	38.27475
ITGA6	SFN	20.16406
ITGA6	YWHAQ	20.39607
ITGA6	YWHAZ	22.35796
ITGB1	PTPN2	22.63721
ITGB1	TEK	32.6976
ITGB1	YWHAZ	42.09732
ITGB3	MAP2K1	26.67812
ITGB3	MAP2K2	18.7503
ITGB3	VWF	33.98536
ITGB3	ZC3HAV1	9.465342
ITGB4	SFN	21.48749
ITGB4	YWHAQ	19.64512
ITGB4	YWHAZ	21.00587
ITPA	NME1	5.363264
ITPA	PKM	24.30007
ITPR1	LRRFIP2	23.82338
ITPR1	PLCD3	81.14211
ITPR1	PLCG2	28.25049
ITPR1	PRKAR2B	44.00453
ITPR1	STXBP1	15.25085
ITPR1	SYK	27.19748
ITPR1	VAMP2	24.25313
ITPR1	VAV1	28.27115
JAK1	MAP2K1	30.19258
JAK1	MAP2K2	23.47148
JAK1	MAPK14	26.98629
JAK1	MET	25.28817
JAK1	MX1	33.47958
JAK1	MX2	18.33943
JAK1	NMI	23.40584
JAK1	PTPN11	28.83722
JAK1	PTPN2	25.42101
JAK1	PTPN6	43.29677
JAK1	STAT1	31.82933
JAK1	STAT2	44.16621
JAK1	STAT5A	35.2735
JAK1	SYK	24.61993
JAK1	TRIM25	25.38274
JAK1	UBE2L6	22.92128
JAK1	VAV1	21.64749
KAT8	KPNA2	19.04317
KHDRBS1	RASA1	35.72094
KHDRBS1	RBM15	28.91048
KHDRBS1	SRRT	19.76454
KHDRBS1	TARDBP	20.51374
KHDRBS1	WBP11	46.47533
KIAA1598	PSAT1	6.371448
KIAA1598	SEC24A	5.11944
KIAA1598	UBA2	5.020492
KIAA1598	UBXN1	4.096668
KIF2A	RANBP2	25.92049
KPNA2	MOV10	15.38921
KPNA2	NCBP1	33.89301
KPNA2	NUTF2	25.73429
KPNA2	PCNA	32.54086
KPNA2	PTPN2	19.5774
KPNA2	RAD50	36.05882
KPNA2	RAN	33.95975
KPNA2	RANBP1	18.76786
KPNA2	RANBP2	26.62674
KPNA2	RANBP3	64.445
KPNA2	RANGAP1	9.881601
KPNA2	RCC1	13.0758
KPNA2	TOP2A	26.02659
KPNA6	RANBP3	55.38972
KRI1	NOP2	36.92513
KRI1	RRP12	47.74627
KRI1	RRS1	100.4052
KRT8	MAPK14	7.638906
LAMB1	SFN	19.55058
LAMB1	YWHAQ	18.89128
LAMB1	YWHAZ	22.65856
LAMC2	SFN	17.71035
LAMC2	YWHAQ	18.55104
LAMC2	YWHAZ	16.59725
LARP4	PABPC4	25.14049
LARP4B	PABPC4	30.40683
LARP4B	RPL24	33.88388
LARP4B	RPL38	26.67459
LARP4B	RPS23	28.59186
LARP4B	RPS26	42.47431
LCP2	PLCG2	26.39644
LCP2	PTPN11	23.93732
LCP2	VAV1	30.37603
LCP2	ZAP70	42.20222
LDHA	LDHB	0.9782752
LDHA	ME1	26.74153
LDHA	PC	27.68233
LDHA	PKM	103.1053
LDHA	TALDO1	20.34119
LDHA	TKT	19.49889
LDHB	ME1	0.8563607
LDHB	PC	1.421672
LDHB	PKM	1.137032
LDHB	TALDO1	0.7395164
LDHB	TKT	0.817002
LIG4	MSH6	39.69361
LIG4	POLD1	34.64341
LIG4	XRCC4	40.61409
LRP8	MAPK14	32.91248
LRRK2	SFN	26.33154
LRRK2	YWHAQ	21.94924
LRRK2	YWHAZ	32.14745
LSP1	MAPK14	23.09248
MAD1L1	RANBP2	10.67847
MAGED2	VWF	7.156826
MAP2K1	MAP2K2	65.13712
MAP2K1	MAP2K4	36.5999
MAP2K1	MAPK14	44.86618
MAP2K1	PAK1	39.76631
MAP2K1	PAK2	40.66559
MAP2K1	PAPSS1	12.30191
MAP2K1	PLA2G4A	12.65982
MAP2K1	PPP2R1B	22.48337
MAP2K1	PTPN11	32.89393
MAP2K1	SFN	30.27411
MAP2K1	TAB1	1.205884
MAP2K1	VWF	19.02989
MAP2K1	YWHAG	35.6143
MAP2K1	YWHAQ	30.02338
MAP2K1	YWHAZ	38.17227
MAP2K1	ZC3HAV1	12.6469
MAP2K2	PAK1	30.23555
MAP2K2	PAPSS1	8.903341
MAP2K2	PLA2G4A	10.71259
MAP2K2	PPP2R1B	20.1323
MAP2K2	PTPN11	20.16831
MAP2K2	SFN	26.52513
MAP2K2	VWF	14.71125
MAP2K2	YWHAG	30.77826
MAP2K2	YWHAQ	29.88666
MAP2K2	YWHAZ	34.91992
MAP2K2	ZC3HAV1	12.84123
MAP2K3	MAPK14	42.88033
MAP2K3	RIPK1	28.01486
MAP2K4	MAPK13	31.0973
MAP2K4	MAPK14	33.16005
MAP2K4	PAK1	26.90271
MAP2K4	PAK2	28.78223
MAP2K4	PPM1A	22.97876
MAP2K4	PPP2R5D	7.799721
MAP2K4	RIPK1	19.54398
MAP2K4	TAB1	0.3242128
MAP2K4	TRADD	37.01042
MAP2K4	TXN	22.73806
MAP2K4	UBE2N	22.73955
MAPK13	MAPK14	35.85672
MAPK13	ZAP70	23.60422
MAPK14	MAPKAPK2	43.81975
MAPK14	MOV10	21.60155
MAPK14	PAK1	31.33679
MAPK14	PAK2	37.2856
MAPK14	PEA15	12.85404
MAPK14	PLA2G4A	14.15774
MAPK14	RIPK1	39.13153
MAPK14	S1PR2	30.82949
MAPK14	STAT1	37.30768
MAPK14	SYK	42.26463
MAPK14	TAB1	2.772836
MAPK14	TEK	29.81923
MAPK14	YES1	30.66181
MAPK14	YWHAZ	30.76771
MAPK14	ZAP70	30.54256
MAPKAPK2	YWHAZ	31.6869
MAPRE1	RANBP2	15.55446
MCM2	MCM3	58.98363
MCM2	MCM4	69.34928
MCM2	MCM5	60.56231
MCM2	MCM6	62.66576
MCM2	MSH6	29.01555
MCM2	NASP	11.18023
MCM2	ORC4	100.2818
MCM2	PCNA	36.79582
MCM2	POLD1	40.10327
MCM2	RFC2	42.42193
MCM2	RFC3	45.89115
MCM2	RFC4	47.03288
MCM2	RFC5	47.44166
MCM2	RPA2	40.28451
MCM2	SMC2	17.46237
MCM2	TOP2A	25.95559
MCM3	MCM4	80.34265
MCM3	MCM5	79.11625
MCM3	MCM6	61.88078
MCM3	MSH6	26.24774
MCM3	NASP	5.60237
MCM3	ORC4	100.2765
MCM3	PCNA	41.53743
MCM3	POLD1	39.45351
MCM3	RFC3	51.89254
MCM3	RFC4	62.99879
MCM3	RFC5	50.00329
MCM3	RPA2	41.00889
MCM3	SMC2	17.46708
MCM3	TOP2A	21.00696
MCM4	MCM5	78.31776
MCM4	MCM6	84.93226
MCM4	MSH6	23.51879
MCM4	NASP	8.701744
MCM4	ORC4	71.14208
MCM4	PCNA	39.65956
MCM4	POLD1	43.97089
MCM4	RFC3	58.51373
MCM4	RFC4	65.97469
MCM4	RFC5	61.51122
MCM4	RPA2	45.94808
MCM4	SMC2	17.46708
MCM4	TOP2A	21.66949
MCM5	MCM6	76.14324
MCM5	MSH6	25.76099
MCM5	NAGK	18.12011
MCM5	NASP	3.210516
MCM5	ORC4	101.1223
MCM5	PCNA	40.13049
MCM5	POLD1	47.50655
MCM5	RCC1	8.603053
MCM5	RFC2	62.02273
MCM5	RFC3	59.27113
MCM5	RFC4	66.8294
MCM5	RFC5	68.69086
MCM5	RPA2	47.53187
MCM5	SMC2	4.470457
MCM5	TOP2A	18.92237
MCM6	MRI1	31.50745
MCM6	NASP	10.91563
MCM6	ORC4	52.04457
MCM6	PCNA	35.6634
MCM6	POLD1	46.51102
MCM6	RFC3	53.48424
MCM6	RFC4	57.7251
MCM6	RFC5	64.81608
MCM6	RPA2	48.48053
MCM6	SMC2	21.71666
MCM6	TOP2A	18.84304
MDH1	ME1	34.71116
ME1	PC	26.15427
ME1	PKM	20.41294
ME1	SRA1	16.25013
MET	PLCG2	27.93943
MET	PTPN11	32.24047
MET	PTPN2	25.2462
MET	RRAS	28.78674
MIF	PARK7	31.20165
MMRN1	VWF	105.0392
MMS19	POLD1	63.70236
MOV10	PRMT1	16.40631
MOV10	RUNX1	17.18424
MOV10	UPF1	35.12366
MPI	PFKP	16.93067
MPO	RUNX1	18.41555
MRI1	MTAP	117.6702
MSH6	PCNA	38.79026
MSH6	POLD1	42.63017
MSH6	RFC1	16.34716
MSH6	RFC4	34.8436
MSH6	RPA2	37.39588
MSH6	SMC2	7.977932
MSH6	XRCC4	43.0948
MTAP	PPIL3	42.35984
MTAP	RBM12	41.41672
MTAP	SMS	37.66059
MTAP	SNX12	9.476624
MTAP	SRM	25.55783
MTHFD1	MTHFD1L	59.46479
MTHFD1	MTHFD2	25.77071
MTHFD1	PC	14.15693
MTHFD1	PRKCDBP	1.594965
MTHFD1	SHMT1	38.941
MTHFD1	SHMT2	36.01187
MTHFD1L	MTHFD2	37.36264
MTHFD1L	SHMT1	27.06846
MTHFD1L	SHMT2	24.6918
MTHFD2	SHMT1	36.80315
MTHFD2	SHMT2	31.8431
MTPN	NPLOC4	15.01951
MTPN	UBA1	22.82081
MYBBP1A	NOP2	18.52624
MYBBP1A	PCNA	37.46026
MYBBP1A	RAN	14.54331
MYBBP1A	RRP12	15.22628
MYBBP1A	RRS1	12.14092
MYH10	RHOB	22.6916
MYH11	RHOB	12.07249
MYH14	RHOB	15.57044
MYO9B	RHOB	25.06831
MYO9B	RHOJ	28.60139
NAA10	NAA15	46.78295
NAA10	NAA25	78.96316
NAA10	NAA50	53.8139
NAA15	NAA25	110.7731
NAA15	NAA50	27.64876
NAA15	SSB	16.99191
NAA50	TARS	1.86026
NAGK	PGM3	28.92657
NAGK	RENBP	81.65461
NANS	PIR	20.04617
NARFL	POLD1	5.657735
NASP	PCNA	9.154651
NASP	RFC4	4.572631
NASP	SMC2	20.11147
NAT10	NOP2	27.84483
NAT10	RRP12	77.8965
NAT10	RRS1	14.94135
NCBP1	RAN	38.62345
NCBP1	RANBP2	16.65093
NCKAP1L	VAV1	17.61624
NEK9	RANBP2	6.371448
NFKB2	RIPK1	17.16519
NFKB2	SUMO1	23.39898
NFKB2	UBE2I	43.15946
NHP2	NOP2	39.03463
NHP2	RRP12	81.2623
NHP2	RRS1	21.01556
NIT2	TPI1	14.67151
NMD3	NOP2	13.06169
NMD3	RAN	44.10531
NMD3	RRP12	13.68266
NMD3	RRS1	25.29859
NME1	NME2	30.77275
NME1	NQO1	16.02656
NME1	PKM	16.48061
NME1	SET	16.08292
NME2	PKM	27.7624
NMI	PCNA	10.77373
NOC2L	NOP2	20.13675
NOC2L	RRP12	25.88109
NOC2L	RRS1	22.28245
NOC4L	NOP2	80.43976
NOC4L	RRP12	100.2692
NOC4L	RRS1	47.87721
NOL10	NOP2	56.41119
NOL10	RRP12	73.35006
NOL10	RRS1	55.27062
NOL11	RRS1	16.3779
NOL6	NOP2	26.71199
NOL6	RRP12	100.2915
NOL6	RRS1	24.75109
NOP2	NOP9	22.23162
NOP2	NPM1	24.94408
NOP2	NSUN2	32.72155
NOP2	NVL	29.39642
NOP2	PAK1IP1	36.41541
NOP2	PDCD11	0.1664514
